goe63_v19
 0.153492  0.012054
 0.159225  0.012800
 0.165044  0.013527
 0.170946  0.014238
 0.176930  0.014931
 0.182994  0.015609
 0.189138  0.016272
 0.195358  0.016921
 0.201655  0.017557
 0.208026  0.018181
 0.214470  0.018792
 0.220986  0.019392
 0.227570  0.019980
 0.234223  0.020557
 0.240941  0.021123
 0.247725  0.021678
 0.254571  0.022220
 0.261478  0.022751
 0.268445  0.023268
 0.275470  0.023772
 0.282550  0.024261
 0.289685  0.024735
 0.296872  0.025192
 0.304110  0.025632
 0.311396  0.026052
 0.318730  0.026454
 0.326109  0.026834
 0.333531  0.027191
 0.340994  0.027526
 0.348497  0.027836
 0.356038  0.028121
 0.363615  0.028380
 0.371226  0.028612
 0.378869  0.028816
 0.386542  0.028991
 0.394243  0.029139
 0.401971  0.029257
 0.409723  0.029346
 0.417498  0.029406
 0.425293  0.029438
 0.433107  0.029440
 0.440937  0.029414
 0.448783  0.029361
 0.456641  0.029280
 0.464509  0.029172
 0.472387  0.029039
 0.480272  0.028882
 0.488161  0.028700
 0.496053  0.028495
 0.503947  0.028269
 0.511839  0.028022
 0.519728  0.027755
 0.527613  0.027469
 0.535491  0.027166
 0.543359  0.026846
 0.551217  0.026511
 0.559063  0.026161
 0.566893  0.025797
 0.574707  0.025421
 0.582502  0.025032
 0.590277  0.024632
 0.598029  0.024221
 0.605757  0.023800
 0.613458  0.023370
 0.621131  0.022931
 0.628774  0.022484
 0.636385  0.022029
 0.643962  0.021567
 0.651503  0.021097
 0.659006  0.020621
 0.666469  0.020139
 0.673891  0.019652
 0.681270  0.019159
 0.688604  0.018661
 0.695890  0.018159
 0.703128  0.017654
 0.710315  0.017145
 0.717450  0.016635
 0.724530  0.016122
 0.731555  0.015608
 0.738522  0.015094
 0.745429  0.014581
 0.752275  0.014069
 0.759059  0.013559
 0.765777  0.013053
 0.772430  0.012550
 0.779014  0.012053
 0.785530  0.011562
 0.791974  0.011077
 0.798345  0.010601
 0.804642  0.010133
 0.810862  0.009675
 0.817006  0.009226
 0.823070  0.008789
 0.829054  0.008364
 0.834956  0.007951
 0.840775  0.007550
 0.846508  0.007162
 0.852155  0.006787
 0.857715  0.006426
 0.863185  0.006078
 0.868565  0.005743
 0.873852  0.005421
 0.879047  0.005111
 0.884147  0.004814
 0.889152  0.004528
 0.894059  0.004253
 0.898869  0.003988
 0.903579  0.003732
 0.908188  0.003485
 0.912695  0.003245
 0.917100  0.003012
 0.921401  0.002785
 0.925597  0.002562
 0.929686  0.002343
 0.933669  0.002127
 0.937544  0.001913
 0.941309  0.001700
 0.944964  0.001488
 0.948509  0.001276
 0.951942  0.001063
 0.955262  0.000850
 0.958469  0.000635
 0.961561  0.000419
 0.964539  0.000202
 0.967400  -0.000016
 0.970146  -0.000235
 0.972774  -0.000455
 0.975284  -0.000674
 0.977675  -0.000892
 0.979948  -0.001109
 0.982101  -0.001323
 0.984134  -0.001533
 0.986046  -0.001739
 0.987838  -0.001939
 0.989507  -0.002132
 0.991055  -0.002317
 0.992480  -0.002493
 0.993782  -0.002658
 0.994962  -0.002812
 0.996018  -0.002952
 0.996950  -0.003079
 0.997759  -0.003191
 0.998443  -0.003288
 0.999003  -0.003368
 0.999439  -0.003431
 0.999751  -0.003476
 0.999938  -0.003503
 1.000000  -0.003512
